lat	lon	ele
42.825577	0.318487	810
42.825619	0.318403	810
42.825661	0.318318	810
42.825706	0.318242	810
42.825756	0.318177	811
42.825806	0.318117	811
42.825863	0.318052	812
42.825928	0.317983	812
42.826	0.317927	812
42.826073	0.317897	813
42.826149	0.31789	813
42.826221	0.317902	813
42.826294	0.31792	813
42.826374	0.317943	813
42.826466	0.317958	813
42.826553	0.317972	813
42.826645	0.31798	813
42.826717	0.31799	813
42.826782	0.318002	813
42.826855	0.318012	814
42.82692	0.318032	814
42.826977	0.318058	814
42.827034	0.318088	814
42.827091	0.318122	815
42.827141	0.318153	816
42.82719	0.318187	816
42.827236	0.318222	817
42.827286	0.318253	818
42.827335	0.318282	818
42.827377	0.318307	819
42.827415	0.31834	819
42.827457	0.318367	820
42.827499	0.31839	821
42.827538	0.318408	821
42.827579	0.318427	822
42.827621	0.318445	822
42.827671	0.318463	822
42.827717	0.318483	822
42.827766	0.318498	823
42.827808	0.318513	823
42.827846	0.318538	824
42.827888	0.318562	824
42.827938	0.318573	824
42.82798	0.318587	825
42.828018	0.318607	825
42.828068	0.31863	826
42.828117	0.31865	826
42.828159	0.318672	827
42.828205	0.31869	827
42.828255	0.318707	827
42.828304	0.318717	827
42.828354	0.318727	828
42.828411	0.318737	828
42.828468	0.318747	828
42.828525	0.318762	829
42.82859	0.318775	829
42.828648	0.318785	829
42.828712	0.318798	829
42.82877	0.31881	829
42.828835	0.318825	829
42.828899	0.318833	829
42.828957	0.318838	830
42.829021	0.318845	830
42.829079	0.31887	830
42.829124	0.318895	830
42.829174	0.318913	830
42.829216	0.318942	831
42.829266	0.318958	831
42.829304	0.318973	831
42.829346	0.318988	831
42.829369	0.319017	831
42.829403	0.319043	832
42.829445	0.319065	832
42.829483	0.319085	833
42.829517	0.319105	833
42.829555	0.319125	834
42.829597	0.319148	834
42.829639	0.319172	835
42.82967	0.319192	835
42.829704	0.319212	836
42.829735	0.319237	836
42.829769	0.319263	837
42.8298	0.319295	837
42.829834	0.31932	837
42.829857	0.31935	838
42.829891	0.319377	838
42.829922	0.319403	839
42.829956	0.319435	839
42.829979	0.319477	840
42.830013	0.31952	840
42.830036	0.31957	840
42.83007	0.319612	840
42.830101	0.319647	841
42.830135	0.319677	841
42.830166	0.319712	841
42.8302	0.319742	842
42.830234	0.319768	842
42.830273	0.319795	843
42.830307	0.31982	843
42.83033	0.31984	843
42.830357	0.319863	844
42.830379	0.319895	844
42.830402	0.31992	845
42.830429	0.319958	845
42.83046	0.319995	846
42.830494	0.32002	846
42.830517	0.320083	847
42.830551	0.320132	847
42.830582	0.320152	848
42.830608	0.320182	848
42.830639	0.320205	849
42.830681	0.320222	849
42.830711	0.320238	849
42.830746	0.320258	849
42.830788	0.320277	849
42.830826	0.32029	849
42.83086	0.320305	850
42.830898	0.320325	850
42.830925	0.320345	850
42.830955	0.320362	851
42.83099	0.32038	851
42.831013	0.320398	851
42.831047	0.320408	852
42.831078	0.320428	852
42.83112	0.32045	852
42.831154	0.320475	853
42.831184	0.320502	853
42.831211	0.320525	854
42.831242	0.320548	854
42.831276	0.320573	855
42.831299	0.3206	855
42.831333	0.320628	856
42.831356	0.320655	856
42.831379	0.320677	856
42.831413	0.320695	857
42.831444	0.320715	857
42.831478	0.320733	857
42.831509	0.320745	858
42.831543	0.320772	858
42.831585	0.320787	858
42.831623	0.320803	858
42.831665	0.320823	858
42.831699	0.320872	859
42.831737	0.320903	859
42.831779	0.320958	859
42.831821	0.321008	860
42.831867	0.321073	860
42.831917	0.321145	860
42.831959	0.321202	861
42.831997	0.321242	861
42.832031	0.32128	861
42.832073	0.321322	862
42.832104	0.32136	862
42.832138	0.321383	862
42.832176	0.321407	863
42.832218	0.321423	863
42.832268	0.321447	863
42.83231	0.321472	864
42.832348	0.3215	864
42.83239	0.321527	864
42.832432	0.321548	865
42.83247	0.321565	865
42.832512	0.321577	866
42.832554	0.321583	866
42.832584	0.321592	867
42.832626	0.321602	867
42.832657	0.32161	867
42.832699	0.321617	867
42.832729	0.321617	867
42.832764	0.321627	868
42.832798	0.321638	868
42.832836	0.321647	869
42.83287	0.321663	869
42.832909	0.32168	869
42.832943	0.321713	870
42.832973	0.321738	870
42.833008	0.321753	871
42.83305	0.321767	871
42.833073	0.321782	872
42.833115	0.3218	872
42.833145	0.321817	872
42.833179	0.321833	873
42.83321	0.321847	873
42.833244	0.321857	874
42.833267	0.321868	874
42.833301	0.321877	874
42.833332	0.321887	875
42.833366	0.321898	875
42.833408	0.321908	876
42.833439	0.321922	876
42.833473	0.321938	876
42.833511	0.321958	876
42.833538	0.321983	877
42.833561	0.322015	877
42.833595	0.322053	878
42.83361	0.3221	878
42.833633	0.322145	878
42.833652	0.322195	879
42.83366	0.322242	879
42.833668	0.322283	880
42.833683	0.322323	880
42.833698	0.322367	881
42.833717	0.322407	881
42.833733	0.322445	881
42.833748	0.322483	882
42.833774	0.322518	882
42.833797	0.322553	883
42.83382	0.322583	883
42.833847	0.322608	884
42.833878	0.322632	884
42.833904	0.322652	885
42.833935	0.322675	885
42.833961	0.322697	885
42.833992	0.32272	885
42.834026	0.322743	885
42.834057	0.32278	885
42.834091	0.3228	886
42.834114	0.32282	886
42.834141	0.322842	887
42.834164	0.322862	887
42.834194	0.322882	887
42.834221	0.322902	888
42.834251	0.32292	888
42.834286	0.322938	888
42.834316	0.32296	889
42.834343	0.32298	889
42.834366	0.323003	890
42.8344	0.323025	890
42.834431	0.323045	890
42.834457	0.323067	891
42.83448	0.323093	891
42.834507	0.323122	892
42.834537	0.323138	892
42.83456	0.323155	892
42.834587	0.32318	893
42.83461	0.323207	893
42.834637	0.323232	893
42.83466	0.323255	894
42.834682	0.323278	894
42.834717	0.323305	894
42.834732	0.323333	894
42.834759	0.323362	894
42.834782	0.32339	894
42.834797	0.32342	895
42.834804	0.323448	895
42.834831	0.32348	895
42.834854	0.323497	896
42.834873	0.323522	896
42.834888	0.323545	897
42.834911	0.323575	897
42.834927	0.323605	897
42.834953	0.32364	898
42.834976	0.323677	898
42.83501	0.323713	899
42.835041	0.323752	899
42.835068	0.32379	899
42.835098	0.323837	900
42.835125	0.323877	900
42.835155	0.323912	901
42.835182	0.323945	901
42.835205	0.323978	901
42.835247	0.324022	902
42.83527	0.324063	902
42.835304	0.3241	902
42.835327	0.324132	903
42.835342	0.324158	903
42.835369	0.324195	903
42.835392	0.324232	903
42.835407	0.324265	903
42.835426	0.32429	904
42.835442	0.324315	904
42.835464	0.324342	905
42.835491	0.324368	905
42.835514	0.324397	905
42.835537	0.324428	906
42.835564	0.32446	906
42.835579	0.324493	907
42.835606	0.324528	907
42.835628	0.324548	908
42.835644	0.324577	908
42.835678	0.324612	909
42.835701	0.324642	909
42.835728	0.32467	909
42.835751	0.3247	910
42.835773	0.324727	910
42.8358	0.32475	911
42.835823	0.324772	911
42.83585	0.324793	911
42.835873	0.324817	912
42.83588	0.324838	912
42.835896	0.324862	912
42.835922	0.324885	912
42.835937	0.324908	912
42.83596	0.32493	913
42.835987	0.324947	913
42.83601	0.324967	914
42.836044	0.324985	914
42.836067	0.32501	914
42.836094	0.325028	915
42.836109	0.325053	915
42.836132	0.325077	916
42.836159	0.3251	916
42.836182	0.325127	916
42.836197	0.325148	917
42.836224	0.325167	917
42.836246	0.325187	917
42.836269	0.325208	918
42.836296	0.325233	918
42.836327	0.325263	918
42.836361	0.325295	919
42.836384	0.325315	919
42.836411	0.325337	919
42.836433	0.325363	920
42.836449	0.325388	920
42.836475	0.325413	921
42.836498	0.325433	921
42.836525	0.325452	921
42.836548	0.325473	921
42.836571	0.325495	921
42.83659	0.325517	922
42.836613	0.325537	922
42.836647	0.325557	922
42.83667	0.325577	923
42.836693	0.325598	923
42.836727	0.325622	924
42.83675	0.325632	924
42.836769	0.325658	924
42.836792	0.32568	925
42.836807	0.325702	925
42.836834	0.325728	926
42.836857	0.325755	926
42.836872	0.325783	927
42.836899	0.32581	927
42.836922	0.325837	927
42.836948	0.325867	928
42.836971	0.32589	928
42.836994	0.325898	928
42.837021	0.325895	929
42.837044	0.325873	929
42.837059	0.325833	930
42.83707	0.325793	930
42.837051	0.325762	930
42.837036	0.325723	930
42.837002	0.325692	930
42.836971	0.325663	930
42.836948	0.325633	931
42.836906	0.325592	931
42.836872	0.325555	931
42.836842	0.325522	932
42.836807	0.32549	932
42.836784	0.325458	932
42.83675	0.325427	933
42.836727	0.325395	933
42.836704	0.325367	933
42.83667	0.325337	934
42.836647	0.325302	934
42.83662	0.325265	934
42.836597	0.325232	935
42.836582	0.3252	935
42.836563	0.325168	936
42.836548	0.325138	936
42.836533	0.32511	937
42.836513	0.325082	937
42.836506	0.325048	938
42.836498	0.325015	938
42.836483	0.324978	938
42.836468	0.32494	939
42.836449	0.324898	939
42.836433	0.324855	939
42.836418	0.324817	939
42.836403	0.324775	939
42.836391	0.324737	940
42.836376	0.324698	940
42.836361	0.324663	941
42.836338	0.324628	941
42.836327	0.324595	941
42.836311	0.324563	942
42.836296	0.324533	942
42.836269	0.324502	942
42.836254	0.32447	943
42.836239	0.324442	943
42.836224	0.32441	943
42.836197	0.324377	944
42.836174	0.32435	944
42.836147	0.324318	945
42.836117	0.324288	945
42.836094	0.324255	946
42.836075	0.324223	946
42.836052	0.324197	946
42.836037	0.324167	947
42.836018	0.32413	947
42.836002	0.32409	947
42.835979	0.32405	948
42.835972	0.324015	948
42.835953	0.323975	948
42.835937	0.323937	948
42.835922	0.323897	948
42.835903	0.323857	948
42.835888	0.323818	949
42.835873	0.323783	949
42.835857	0.323752	949
42.83585	0.323725	950
42.835838	0.3237	950
42.835831	0.323672	950
42.835815	0.32364	951
42.8358	0.323603	951
42.835781	0.323568	951
42.835766	0.32354	952
42.835751	0.32351	952
42.835743	0.323477	952
42.835716	0.323447	953
42.835701	0.32342	953
42.835686	0.323387	953
42.835678	0.323353	954
42.835659	0.323322	954
42.835644	0.323288	954
42.835636	0.32325	955
42.835621	0.323215	955
42.835606	0.323182	956
42.835579	0.323147	956
42.835564	0.323115	957
42.835537	0.323085	957
42.835522	0.323055	957
42.835499	0.323028	957
42.835483	0.323002	957
42.835457	0.322972	958
42.835442	0.322945	958
42.835426	0.322915	958
42.835407	0.322888	959
42.835392	0.322863	959
42.835369	0.322837	959
42.83535	0.322808	959
42.835335	0.322783	960
42.835312	0.322762	960
42.835293	0.322743	961
42.83527	0.322717	961
42.835239	0.322695	961
42.835213	0.322678	961
42.83519	0.322663	962
42.835163	0.322647	962
42.83514	0.322632	963
42.835117	0.322615	963
42.835083	0.3226	963
42.83506	0.322587	964
42.835033	0.322573	964
42.83501	0.322557	964
42.834976	0.322543	965
42.834961	0.322528	965
42.834946	0.322512	966
42.834919	0.322498	966
42.834904	0.322478	966
42.834881	0.322447	966
42.834854	0.322408	966
42.834839	0.322368	967
42.834824	0.322328	967
42.834816	0.322292	968
42.834804	0.322255	968
42.834804	0.322218	968
42.834797	0.322178	969
42.834797	0.322142	969
42.834804	0.322105	969
42.834804	0.32207	970
42.834824	0.32204	970
42.834839	0.322005	971
42.834854	0.321967	971
42.834873	0.321932	971
42.834888	0.321898	972
42.834904	0.321863	972
42.834919	0.321828	973
42.834938	0.321792	973
42.834946	0.321755	974
42.834961	0.321722	974
42.834976	0.321693	974
42.835003	0.321665	975
42.835018	0.321637	975
42.835033	0.321605	975
42.835049	0.321575	975
42.835068	0.321545	975
42.835083	0.321517	975
42.835106	0.321487	976
42.835125	0.321455	976
42.83514	0.321418	977
42.835148	0.32138	977
42.835155	0.321342	977
42.835163	0.321305	978
42.835163	0.321268	978
42.835155	0.321235	978
42.835148	0.321202	979
42.83514	0.321168	979
42.835125	0.321133	980
42.835106	0.3211	980
42.835091	0.321067	980
42.835075	0.321037	981
42.83506	0.321002	981
42.835041	0.320958	981
42.835026	0.32092	981
42.83501	0.320883	982
42.834995	0.320848	982
42.834976	0.320813	983
42.834961	0.320775	983
42.834946	0.320742	983
42.834927	0.320707	984
42.834919	0.320673	984
42.834904	0.320642	984
42.834888	0.320608	984
42.834873	0.320577	984
42.834846	0.320545	984
42.834831	0.320513	984
42.834816	0.320485	985
42.834797	0.320457	985
42.834782	0.32043	985
42.834751	0.320417	986
42.834709	0.320407	986
42.834675	0.320405	986
42.834652	0.320405	987
42.83461	0.32041	987
42.834579	0.320417	988
42.834553	0.320423	988
42.834522	0.320428	988
42.834488	0.320435	989
42.834457	0.320443	989
42.834423	0.32045	990
42.834392	0.320462	990
42.834366	0.320473	990
42.834328	0.320483	991
42.834293	0.320488	991
42.834263	0.320495	991
42.834228	0.320495	992
42.834194	0.320483	992
42.834164	0.320467	992
42.834141	0.320443	992
42.834114	0.320415	993
42.834091	0.320378	993
42.834072	0.320332	993
42.834049	0.3203	993
42.834034	0.32026	993
42.834019	0.320218	994
42.834	0.320178	994
42.833992	0.320135	995
42.833984	0.320095	995
42.833977	0.32006	996
42.833969	0.320025	996
42.83395	0.320002	997
42.833927	0.319978	997
42.833897	0.319953	997
42.833862	0.319933	998
42.833828	0.31992	998
42.833797	0.31991	999
42.833763	0.3199	999
42.833733	0.319888	999
42.833698	0.319875	1000
42.833668	0.319855	1000
42.833633	0.319832	1000
42.833603	0.319802	1001
42.833576	0.319763	1001
42.833546	0.319725	1001
42.833519	0.319675	1002
42.833488	0.319637	1002
42.833462	0.319613	1002
42.833431	0.319587	1002
42.833408	0.319557	1002
42.833389	0.319523	1003
42.833366	0.319488	1003
42.83334	0.319455	1004
42.833309	0.319428	1004
42.833286	0.319402	1005
42.833244	0.319378	1005
42.83321	0.319355	1005
42.833179	0.31933	1006
42.833153	0.319295	1006
42.833137	0.319253	1007
42.833115	0.319207	1007
42.833107	0.319153	1008
42.833088	0.319112	1008
42.83308	0.31906	1009
42.833057	0.319023	1010
42.833023	0.318997	1010
42.833	0.318962	1011
42.832973	0.31893	1011
42.832951	0.318903	1011
42.832935	0.318883	1011
42.83292	0.318862	1012
42.832893	0.31884	1012
42.83287	0.318818	1013
42.832851	0.318795	1013
42.832829	0.31877	1013
42.832806	0.318747	1014
42.832779	0.318722	1014
42.832756	0.318695	1014
42.832741	0.31867	1015
42.832722	0.318642	1015
42.832706	0.318615	1015
42.832691	0.318587	1016
42.832664	0.318547	1016
42.832642	0.318512	1016
42.832626	0.318478	1017
42.8326	0.31844	1017
42.832569	0.3184	1018
42.832542	0.318365	1018
42.832519	0.318333	1018
42.832504	0.318303	1019
42.832478	0.318277	1019
42.832455	0.31825	1019
42.832413	0.318215	1020
42.83239	0.318187	1020
42.832363	0.318162	1020
42.83234	0.31814	1020
42.832317	0.318117	1020
42.832291	0.318088	1020
42.832268	0.318062	1020
42.832241	0.318042	1021
42.832226	0.318017	1021
42.832211	0.317992	1022
42.832195	0.317967	1022
42.832161	0.317937	1022
42.832146	0.317908	1023
42.832111	0.317878	1023
42.832096	0.317832	1024
42.832081	0.31779	1024
42.832054	0.317757	1024
42.832031	0.317723	1025
42.832016	0.317692	1025
42.831997	0.317663	1025
42.831966	0.317633	1026
42.831951	0.317607	1026
42.831924	0.31758	1026
42.831901	0.317552	1026
42.831875	0.317525	1027
42.831852	0.317497	1027
42.831837	0.317473	1028
42.83181	0.317448	1028
42.831787	0.317423	1029
42.831753	0.317397	1029
42.83173	0.317377	1029
42.831699	0.317353	1029
42.831673	0.31733	1030
42.831657	0.317298	1030
42.83165	0.317263	1031
42.831623	0.317235	1031
42.831608	0.317208	1031
42.831585	0.317182	1032
42.831566	0.317152	1032
42.831543	0.31712	1033
42.831528	0.317083	1033
42.831509	0.317048	1034
42.831486	0.317017	1034
42.83147	0.31699	1034
42.831455	0.31696	1035
42.831436	0.316928	1035
42.831421	0.316897	1035
42.831413	0.31686	1036
42.831386	0.316823	1036
42.831371	0.31679	1037
42.831348	0.316753	1037
42.831333	0.31672	1037
42.831314	0.316685	1038
42.831299	0.31665	1038
42.831284	0.316612	1038
42.831276	0.316575	1038
42.831264	0.316538	1038
42.831257	0.316502	1039
42.831249	0.316467	1039
42.831242	0.316433	1039
42.831234	0.316398	1040
42.831219	0.316363	1040
42.831211	0.316325	1040
42.831211	0.316288	1041
42.8312	0.316247	1041
42.8312	0.316208	1042
42.8312	0.316168	1042
42.8312	0.316132	1042
42.8312	0.316093	1043
42.8312	0.316057	1043
42.831192	0.31602	1044
42.831192	0.31599	1044
42.831192	0.315955	1044
42.831192	0.315918	1045
42.831184	0.315882	1045
42.831184	0.315845	1046
42.831177	0.315805	1046
42.831177	0.31577	1046
42.831177	0.315735	1047
42.831177	0.315702	1047
42.831169	0.315668	1047
42.831169	0.315633	1047
42.831169	0.315597	1047
42.831169	0.31556	1047
42.831161	0.315527	1048
42.831161	0.31549	1048
42.831154	0.315453	1048
42.831154	0.315418	1048
42.831154	0.315383	1049
42.831161	0.315353	1049
42.831169	0.315322	1049
42.831184	0.31529	1050
42.8312	0.315258	1050
42.831226	0.315222	1051
42.831242	0.315187	1051
42.831257	0.315157	1052
42.831264	0.315123	1052
42.831284	0.31509	1052
42.831291	0.315053	1053
42.831299	0.315017	1053
42.831314	0.314983	1054
42.831341	0.31495	1054
42.831356	0.314915	1055
42.831371	0.314873	1055
42.831379	0.314833	1055
42.831406	0.3148	1056
42.831421	0.314768	1056
42.831436	0.314727	1056
42.831463	0.314692	1057
42.83147	0.314652	1057
42.831486	0.314618	1058
42.831493	0.31459	1058
42.831509	0.314562	1058
42.831535	0.314532	1059
42.831551	0.314507	1059
42.831577	0.314483	1060
42.8316	0.31446	1060
42.831623	0.314435	1060
42.83165	0.314408	1060
42.831665	0.314382	1060
42.831688	0.314352	1060
42.831699	0.314317	1060
42.831688	0.31427	1061
42.831688	0.314202	1061
42.831673	0.314127	1061
42.83165	0.314067	1062
42.831615	0.314023	1062
42.831593	0.313983	1062
42.831566	0.313938	1063
42.831528	0.313907	1063
42.831501	0.313882	1064
42.831463	0.313855	1064
42.831436	0.313828	1065
42.831406	0.313803	1065
42.831371	0.313785	1066
42.831348	0.313765	1066
42.831314	0.313738	1066
42.831291	0.313712	1067
42.831264	0.313687	1067
42.831242	0.31366	1067
42.8312	0.313645	1068
42.831169	0.313627	1068
42.831142	0.313607	1069
42.831112	0.313592	1069
42.831078	0.313575	1069
42.831055	0.313552	1070
42.83102	0.31353	1070
42.83099	0.313512	1071
42.830955	0.313493	1071
42.830925	0.31348	1072
42.830891	0.31347	1072
42.83086	0.31345	1072
42.830833	0.313438	1073
42.83081	0.313425	1073
42.830776	0.313408	1074
42.830753	0.313388	1074
42.830711	0.313375	1074
42.830681	0.313367	1075
42.830646	0.313365	1075
42.830616	0.313375	1075
42.830589	0.313358	1076
42.830559	0.313345	1076
42.830544	0.313337	1076
42.830517	0.313322	1076
42.830502	0.313295	1076
42.830486	0.313265	1076
42.830479	0.313232	1077
42.830467	0.3132	1077
42.830467	0.313162	1078
42.830467	0.313125	1078
42.830467	0.313077	1079
42.830479	0.313032	1079
42.830479	0.312983	1079
42.830479	0.312933	1080
42.830479	0.312878	1080
42.830486	0.312818	1081
42.830494	0.312762	1081
42.830494	0.31271	1081
42.830494	0.312658	1082
42.830502	0.312613	1082
42.830509	0.312568	1082
42.830517	0.312522	1083
42.830532	0.312475	1083
42.830551	0.31243	1084
42.830574	0.312388	1084
42.830601	0.31235	1085
42.830608	0.312298	1085
42.830624	0.312248	1085
42.830624	0.312195	1086
42.830631	0.312143	1086
42.830631	0.312092	1086
42.830631	0.31204	1087
42.830631	0.311985	1087
42.830616	0.311935	1088
42.830601	0.31189	1088
42.830574	0.311848	1088
42.830559	0.311803	1089
42.830532	0.311757	1089
42.830517	0.311717	1089
42.830502	0.31167	1090
42.830486	0.311622	1090
42.83046	0.311572	1091
42.830437	0.311522	1091
42.830421	0.311473	1091
42.83041	0.311425	1092
42.830402	0.311377	1092
42.830395	0.311337	1092
42.830402	0.311298	1092
42.830402	0.311262	1092
42.83041	0.311222	1093
42.830421	0.311183	1093
42.830429	0.311145	1094
42.830444	0.31111	1094
42.830452	0.311077	1094
42.830467	0.311043	1095
42.830486	0.311005	1095
42.830502	0.310962	1096
42.830517	0.310908	1096
42.830532	0.310847	1097
42.830559	0.310788	1097
42.830574	0.310735	1098
42.830589	0.31069	1098
42.830601	0.31064	1099
42.830601	0.310588	1099
42.830589	0.310533	1099
42.830574	0.310487	1100
42.830566	0.31044	1100
42.830551	0.310403	1101
42.830544	0.310362	1101
42.830532	0.310323	1102
42.830524	0.310283	1102
42.830517	0.31024	1102
42.830494	0.310203	1103
42.830486	0.31017	1103
42.830479	0.310137	1104
42.830467	0.310098	1104
42.830467	0.310058	1104
42.83046	0.310017	1105
42.830452	0.30998	1105
42.830444	0.309945	1106
42.830444	0.309912	1106
42.830444	0.309878	1106
42.830444	0.309838	1107
42.830452	0.309798	1107
42.830452	0.309762	1107
42.83046	0.309715	1107
42.830467	0.309673	1107
42.830467	0.309628	1107
42.830479	0.309578	1108
42.830479	0.309538	1108
42.830486	0.309497	1108
42.830494	0.309453	1109
42.830509	0.309415	1109
42.830532	0.309337	1109
42.830532	0.309337	1110
42.830551	0.3093	1110
42.830574	0.309272	1111
42.830601	0.309247	1111
42.830624	0.309222	1111
42.830646	0.309202	1112
42.830681	0.309183	1112
42.830738	0.309145	1113
42.830738	0.309145	1113
42.830761	0.309137	1113
42.830788	0.309122	1114
42.83081	0.30911	1114
42.830845	0.30906	1115
42.830845	0.309028	1115
42.830833	0.30899	1115
42.830826	0.308958	1116
42.830826	0.308958	1116
42.830833	0.308918	1116
42.830818	0.308837	1116
42.830818	0.308798	1117
42.83081	0.30875	1117
42.830795	0.308708	1117
42.830788	0.308667	1118
42.830769	0.308615	1118
42.830753	0.308582	1119
42.830753	0.308512	1119
42.830738	0.308445	1119
42.83073	0.308382	1120
42.830723	0.308328	1120
42.830723	0.308328	1120
42.830711	0.308275	1121
42.830696	0.30823	1121
42.830681	0.308192	1121
42.830666	0.308158	1122
42.830654	0.308118	1122
42.830646	0.308082	1122
42.830639	0.308043	1123
42.830631	0.30801	1123
42.830624	0.307975	1123
42.830616	0.307903	1123
42.830616	0.307903	1123
42.830616	0.307852	1123
42.830616	0.307852	1124
42.830608	0.307815	1124
42.830601	0.307777	1124
42.830589	0.307707	1125
42.830582	0.307668	1125
42.830582	0.307635	1126
42.830582	0.3076	1126
42.830582	0.3076	1126
42.830582	0.307528	1126
42.830582	0.307528	1127
42.830582	0.307493	1127
42.830582	0.307457	1127
42.830589	0.307378	1128
42.830589	0.307378	1128
42.830608	0.307307	1128
42.830608	0.30727	1129
42.830616	0.307233	1129
42.830616	0.307233	1130
42.830624	0.307152	1130
42.830624	0.307113	1131
42.830624	0.307077	1131
42.830624	0.307077	1132
42.830616	0.306993	1132
42.830616	0.306952	1132
42.830616	0.306908	1133
42.830616	0.306867	1133
42.830608	0.306823	1133
42.830608	0.306778	1134
42.830608	0.306732	1134
42.830624	0.30669	1134
42.830646	0.30666	1135
42.830673	0.306632	1135
42.830696	0.306622	1135
42.830723	0.306628	1135
42.830746	0.306655	1136
42.830753	0.30669	1136
42.830761	0.306735	1136
42.830769	0.306787	1137
42.830769	0.306838	1137
42.830769	0.306888	1137
42.830776	0.306938	1137
42.830776	0.306985	1138
42.830776	0.307033	1138
42.830788	0.307083	1138
42.830788	0.307135	1139
42.830788	0.307185	1139
42.830769	0.307225	1139
42.830761	0.307267	1139
42.830761	0.307312	1139
42.830753	0.307353	1139
42.830761	0.307405	1139
42.830761	0.307452	1140
42.830761	0.307498	1140
42.830769	0.307547	1140
42.830776	0.307593	1141
42.830776	0.307638	1141
42.830795	0.30768	1141
42.83081	0.307722	1142
42.830826	0.307758	1142
42.830852	0.307795	1142
42.830868	0.307833	1143
42.830891	0.307885	1143
42.830917	0.307928	1144
42.830925	0.30797	1144
42.83094	0.308012	1144
42.830955	0.308052	1145
42.830975	0.308093	1145
42.831005	0.308135	1146
42.831032	0.308178	1146
42.831039	0.308217	1146
42.831055	0.308255	1146
42.831062	0.308295	1146
42.831078	0.308332	1147
42.831104	0.308363	1147
42.83112	0.308395	1147
42.831154	0.308408	1148
42.831177	0.308432	1148
42.831192	0.308467	1148
42.831211	0.308498	1148
42.831242	0.30852	1149
42.831264	0.308553	1149
42.831299	0.308587	1150
42.831314	0.308617	1150
42.831333	0.308652	1150
42.831348	0.308688	1151
42.831371	0.308727	1151
42.831386	0.308762	1151
42.831406	0.3088	1152
42.831413	0.308845	1152
42.831428	0.308887	1152
42.831428	0.308937	1153
42.831436	0.308978	1153
42.831436	0.309018	1153
42.831444	0.309063	1153
42.83147	0.3091	1154
42.831501	0.309125	1154
42.831528	0.309123	1154
42.831558	0.309113	1154
42.831566	0.30908	1154
42.831551	0.309035	1154
42.831535	0.308982	1154
42.83152	0.308923	1154
42.831493	0.308873	1154
42.83147	0.308825	1154
42.831455	0.30878	1155
42.831421	0.308728	1155
42.831398	0.308683	1155
42.831371	0.308643	1155
42.831348	0.308605	1156
42.831322	0.308567	1156
42.831306	0.308528	1156
42.831291	0.30849	1157
42.831264	0.308455	1157
42.831249	0.308422	1158
42.831234	0.308387	1158
42.831211	0.308347	1158
42.8312	0.308305	1159
42.831192	0.308258	1159
42.831184	0.30821	1160
42.831177	0.308165	1160
42.831169	0.308123	1160
42.831161	0.308078	1161
42.831142	0.30804	1161
42.831135	0.308002	1161
42.831127	0.307962	1162
42.831112	0.307925	1162
42.831104	0.30789	1162
42.831089	0.307852	1163
42.831078	0.30781	1163
42.831078	0.30777	1164
42.831078	0.30772	1164
42.83107	0.307672	1164
42.83107	0.307622	1165
42.83107	0.307578	1165
42.83107	0.307535	1165
42.831078	0.307495	1166
42.831089	0.307452	1166
42.831104	0.307413	1166
42.831112	0.307377	1167
42.831112	0.307335	1167
42.83112	0.30729	1167
42.83112	0.307238	1168
42.831127	0.307195	1168
42.831127	0.307157	1168
42.831135	0.307123	1169
42.831142	0.307092	1169
42.831161	0.307058	1169
42.831169	0.30702	1170
42.831184	0.306987	1170
42.8312	0.306953	1170
42.831219	0.306922	1170
42.831234	0.30689	1170
42.831257	0.306863	1171
42.831284	0.306832	1171
42.831299	0.306795	1171
42.831314	0.306757	1171
42.831333	0.306723	1172
42.831341	0.306683	1172
42.831348	0.306642	1172
42.831348	0.306603	1173
42.831356	0.306567	1173
42.831356	0.30653	1173
42.831364	0.306492	1174
42.831379	0.306458	1174
42.831386	0.306422	1174
42.831398	0.306383	1174
42.831406	0.306345	1175
42.831413	0.30631	1175
42.831428	0.306267	1175
42.831428	0.306225	1176
42.831444	0.306188	1176
42.831455	0.306152	1176
42.831463	0.306117	1176
42.83147	0.306087	1177
42.831486	0.306055	1177
42.831501	0.306032	1178
42.83152	0.306003	1178
42.831535	0.30597	1178
42.831543	0.30594	1179
42.831551	0.305903	1179
42.831558	0.305867	1180
42.831558	0.305833	1180
42.831566	0.305798	1180
42.831585	0.305772	1181
42.831585	0.305735	1181
42.831585	0.305695	1181
42.831585	0.305653	1182
42.831585	0.30561	1182
42.831593	0.305568	1182
42.831593	0.305527	1183
42.831593	0.305487	1183
42.831593	0.305452	1183
42.831585	0.305412	1184
42.831577	0.305372	1184
42.831566	0.30533	1184
42.831558	0.30529	1184
42.831551	0.305253	1185
42.831543	0.30522	1185
42.831528	0.305182	1186
42.83152	0.305148	1186
42.831509	0.305125	1186
42.831486	0.305093	1186
42.83147	0.305065	1186
42.831455	0.30504	1186
42.831444	0.305005	1187
42.831444	0.304973	1187
42.831436	0.304935	1187
42.831428	0.304892	1188
42.831421	0.30485	1188
42.831413	0.304808	1188
42.831406	0.304767	1189
42.831398	0.304725	1189
42.831386	0.304683	1189
42.831386	0.30464	1190
42.831398	0.304583	1190
42.831398	0.304535	1190
42.831386	0.304483	1190
42.831386	0.304433	1191
42.831386	0.304385	1191
